* Measurement data measured by REW V5.20.13
* Source: EXCL: Microfoon (Umik-1  Gain: 18dB), MICROPHONE (Master Volume), R, volume: 0,540
* Format: 1M Log Swept Sine, 1 sweep at -9,0 dBFS with no timing reference
* Dated: 18-mrt-2023 16:49:37
* REW Settings:
166.625988 47.953 111.8261
166.992199 47.963 111.5536
167.358410 47.974 111.2834
167.724621 47.985 111.0157
168.090832 47.995 110.7504
168.457043 48.005 110.4876
168.823254 48.016 110.2272
169.189465 48.026 109.9694
169.555676 48.036 109.7138
169.921887 48.046 109.4611
170.288098 48.056 109.2107
170.654309 48.065 108.9629
171.020520 48.075 108.7175
171.386731 48.085 108.4748
171.752942 48.094 108.2346
172.119153 48.104 107.9971
172.485364 48.113 107.7622
172.851575 48.122 107.5299
173.217786 48.131 107.3002
173.583997 48.140 107.0732
173.950208 48.149 106.8487
174.316419 48.158 106.6271
174.682630 48.167 106.4081
175.048841 48.176 106.1918
175.415052 48.185 105.9783
175.781263 48.193 105.7675
176.147474 48.202 105.5594
176.513685 48.210 105.3542
176.879896 48.219 105.1517
177.246107 48.227 104.9520
177.612318 48.235 104.7553
177.978528 48.243 104.5612
178.344739 48.251 104.3701
178.710950 48.259 104.1818
179.077161 48.267 103.9964
179.443372 48.275 103.8140
179.809583 48.283 103.6343
180.175794 48.291 103.4577
180.542005 48.299 103.2840
180.908216 48.307 103.1133
181.274427 48.314 102.9456
181.640638 48.322 102.7809
182.006849 48.330 102.6191
182.373060 48.337 102.4605
182.739271 48.345 102.3049
183.105482 48.352 102.1523
183.471693 48.360 102.0029
183.837904 48.367 101.8565
184.204115 48.375 101.7133
184.570326 48.382 101.5732
184.936537 48.390 101.4362
185.302748 48.397 101.3024
185.668959 48.405 101.1718
186.035170 48.412 101.0444
186.401381 48.419 100.9202
186.767592 48.427 100.7992
187.133803 48.434 100.6815
187.500014 48.442 100.5671
187.866225 48.449 100.4558
188.232436 48.457 100.3478
188.598647 48.464 100.2432
188.964857 48.472 100.1419
189.331068 48.479 100.0439
189.697279 48.487 99.9492
190.063490 48.495 99.8579
190.429701 48.503 99.7699
190.795912 48.510 99.6855
191.162123 48.518 99.6044
191.528334 48.526 99.5266
191.894545 48.534 99.4520
192.260756 48.542 99.3812
192.626967 48.550 99.3137
192.993178 48.559 99.2495
193.359389 48.567 99.1889
193.725600 48.576 99.1316
194.091811 48.584 99.0780
194.458022 48.593 99.0276
194.824233 48.602 98.9807
195.190444 48.611 98.9375
195.556655 48.620 98.8976
195.922866 48.629 98.8613
196.289077 48.638 98.8285
196.655288 48.648 98.7990
197.021499 48.658 98.7731
197.387710 48.667 98.7506
197.753921 48.677 98.7318
198.120132 48.688 98.7164
198.486343 48.698 98.7044
198.852554 48.709 98.6959
199.218765 48.720 98.6911
199.584976 48.731 98.6896
199.951187 48.742 98.6916
200.317397 48.753 98.6969
200.683608 48.765 98.7059
201.049819 48.777 98.7181
201.416030 48.789 98.7338
201.782241 48.802 98.7530
202.148452 48.815 98.7757
202.514663 48.828 98.8015
202.880874 48.841 98.8308
203.247085 48.855 98.8635
203.613296 48.869 98.8997
203.979507 48.883 98.9389
204.345718 48.897 98.9814
204.711929 48.912 99.0272
205.078140 48.928 99.0764
205.444351 48.943 99.1287
205.810562 48.959 99.1842
206.176773 48.975 99.2429
206.542984 48.992 99.3046
206.909195 49.009 99.3695
207.275406 49.027 99.4374
207.641617 49.044 99.5083
208.007828 49.063 99.5822
208.374039 49.081 99.6590
208.740250 49.100 99.7389
209.106461 49.120 99.8214
209.472672 49.140 99.9071
209.838883 49.161 99.9952
210.205094 49.181 100.0862
210.571305 49.203 100.1798
210.937516 49.225 100.2761
211.303726 49.247 100.3749
211.669937 49.270 100.4761
212.036148 49.293 100.5800
212.402359 49.317 100.6862
212.768570 49.341 100.7949
213.134781 49.366 100.9057
213.500992 49.391 101.0188
213.867203 49.417 101.1341
214.233414 49.444 101.2516
214.599625 49.471 101.3711
214.965836 49.498 101.4925
215.332047 49.526 101.6158
215.698258 49.555 101.7410
216.064469 49.584 101.8678
216.430680 49.614 101.9965
216.796891 49.644 102.1269
217.163102 49.675 102.2587
217.529313 49.707 102.3920
217.895524 49.739 102.5267
218.261735 49.771 102.6628
218.627946 49.805 102.8001
218.994157 49.838 102.9386
219.360368 49.873 103.0783
219.726579 49.908 103.2190
220.092790 49.944 103.3605
220.459001 49.980 103.5031
220.825212 50.017 103.6463
221.191423 50.054 103.7903
221.557634 50.092 103.9350
221.923845 50.131 104.0800
222.290056 50.170 104.2257
222.656266 50.210 104.3718
223.022477 50.250 104.5182
223.388688 50.291 104.6648
223.754899 50.333 104.8115
224.121110 50.375 104.9583
224.487321 50.418 105.1052
224.853532 50.462 105.2519
225.219743 50.506 105.3984
225.585954 50.550 105.5448
225.952165 50.596 105.6909
226.318376 50.641 105.8365
226.684587 50.688 105.9816
227.050798 50.735 106.1263
227.417009 50.782 106.2703
227.783220 50.830 106.4136
228.149431 50.879 106.5561
228.515642 50.928 106.6979
228.881853 50.978 106.8389
229.248064 51.028 106.9787
229.614275 51.079 107.1176
229.980486 51.131 107.2554
230.346697 51.183 107.3920
230.712908 51.235 107.5273
231.079119 51.288 107.6614
231.445330 51.342 107.7942
231.811541 51.396 107.9255
232.177752 51.450 108.0554
232.543963 51.505 108.1837
232.910174 51.561 108.3106
233.276385 51.617 108.4357
233.642595 51.673 108.5592
234.008806 51.730 108.6810
234.375017 51.787 108.8009
234.741228 51.845 108.9192
235.107439 51.903 109.0355
235.473650 51.962 109.1499
235.839861 52.021 109.2623
236.206072 52.080 109.3727
236.572283 52.140 109.4811
236.938494 52.201 109.5874
237.304705 52.261 109.6917
237.670916 52.322 109.7938
238.037127 52.384 109.8937
238.403338 52.445 109.9914
238.769549 52.508 110.0869
239.135760 52.570 110.1801
239.501971 52.633 110.2711
239.868182 52.696 110.3596
240.234393 52.760 110.4460
240.600604 52.823 110.5299
240.966815 52.887 110.6115
241.333026 52.952 110.6907
241.699237 53.016 110.7674
242.065448 53.081 110.8418
242.431659 53.147 110.9138
242.797870 53.212 110.9832
243.164081 53.278 111.0502
243.530292 53.344 111.1147
243.896503 53.410 111.1767
244.262714 53.476 111.2362
244.628925 53.543 111.2933
244.995135 53.610 111.3478
245.361346 53.677 111.3998
245.727557 53.744 111.4493
246.093768 53.812 111.4963
246.459979 53.879 111.5407
246.826190 53.947 111.5827
247.192401 54.015 111.6221
247.558612 54.083 111.6590
247.924823 54.151 111.6934
248.291034 54.220 111.7252
248.657245 54.288 111.7546
249.023456 54.357 111.7815
249.389667 54.426 111.8059
249.755878 54.495 111.8277
250.122089 54.564 111.8471
250.488300 54.633 111.8640
250.854511 54.702 111.8785
251.220722 54.771 111.8904
251.586933 54.841 111.9000
251.953144 54.910 111.9071
252.319355 54.980 111.9117
252.685566 55.049 111.9139
253.051777 55.119 111.9138
253.417988 55.189 111.9112
253.784199 55.259 111.9063
254.150410 55.329 111.8989
254.516621 55.398 111.8893
254.882832 55.468 111.8773
255.249043 55.538 111.8629
255.615254 55.608 111.8463
255.981465 55.678 111.8274
256.347675 55.748 111.8062
256.713886 55.818 111.7827
257.080097 55.888 111.7570
257.446308 55.958 111.7291
257.812519 56.028 111.6989
258.178730 56.098 111.6664
258.544941 56.168 111.6319
258.911152 56.238 111.5952
259.277363 56.308 111.5564
259.643574 56.378 111.5154
260.009785 56.447 111.4722
260.375996 56.517 111.4271
260.742207 56.587 111.3798
261.108418 56.657 111.3306
261.474629 56.726 111.2792
261.840840 56.796 111.2258
262.207051 56.866 111.1704
262.573262 56.935 111.1131
262.939473 57.005 111.0538
263.305684 57.074 110.9925
263.671895 57.143 110.9293
264.038106 57.212 110.8642
264.404317 57.282 110.7972
264.770528 57.351 110.7283
265.136739 57.420 110.6576
265.502950 57.489 110.5850
265.869161 57.558 110.5106
266.235372 57.626 110.4344
266.601583 57.695 110.3565
266.967794 57.764 110.2767
267.334004 57.832 110.1953
267.700215 57.901 110.1121
268.066426 57.969 110.0272
268.432637 58.037 109.9406
268.798848 58.105 109.8523
269.165059 58.173 109.7624
269.531270 58.241 109.6708
269.897481 58.309 109.5776
270.263692 58.377 109.4828
270.629903 58.444 109.3865
270.996114 58.512 109.2885
271.362325 58.579 109.1891
271.728536 58.646 109.0880
272.094747 58.713 108.9855
272.460958 58.780 108.8814
272.827169 58.847 108.7759
273.193380 58.914 108.6689
273.559591 58.981 108.5605
273.925802 59.047 108.4506
274.292013 59.113 108.3394
274.658224 59.180 108.2267
275.024435 59.246 108.1126
275.390646 59.312 107.9972
275.756857 59.378 107.8804
276.123068 59.444 107.7623
276.489279 59.509 107.6428
276.855490 59.575 107.5220
277.221701 59.640 107.4000
277.587912 59.705 107.2767
277.954123 59.770 107.1521
278.320334 59.835 107.0263
278.686544 59.900 106.8992
279.052755 59.965 106.7709
279.418966 60.029 106.6415
279.785177 60.094 106.5108
280.151388 60.158 106.3790
280.517599 60.222 106.2460
280.883810 60.286 106.1118
281.250021 60.350 105.9766
281.616232 60.414 105.8401
281.982443 60.477 105.7026
282.348654 60.541 105.5640
282.714865 60.604 105.4243
283.081076 60.667 105.2837
283.447287 60.730 105.1418
283.813498 60.793 104.9990
284.179709 60.856 104.8551
284.545920 60.919 104.7102
284.912131 60.981 104.5644
285.278342 61.043 104.4175
285.644553 61.105 104.2696
286.010764 61.167 104.1208
286.376975 61.229 103.9710
286.743186 61.291 103.8203
287.109397 61.353 103.6686
287.475608 61.414 103.5161
287.841819 61.475 103.3625
288.208030 61.536 103.2081
288.574241 61.597 103.0529
288.940452 61.658 102.8967
289.306663 61.719 102.7397
289.672873 61.779 102.5818
290.039084 61.840 102.4231
290.405295 61.900 102.2635
290.771506 61.960 102.1031
291.137717 62.020 101.9420
291.503928 62.080 101.7799
291.870139 62.140 101.6172
292.236350 62.199 101.4536
292.602561 62.259 101.2892
292.968772 62.318 101.1241
293.334983 62.377 100.9583
293.701194 62.436 100.7916
294.067405 62.495 100.6242
294.433616 62.553 100.4562
294.799827 62.612 100.2874
295.166038 62.670 100.1179
295.532249 62.728 99.9476
295.898460 62.786 99.7767
296.264671 62.844 99.6051
296.630882 62.902 99.4329
296.997093 62.959 99.2599
297.363304 63.017 99.0863
297.729515 63.074 98.9120
298.095726 63.131 98.7371
298.461937 63.188 98.5616
298.828148 63.245 98.3855
299.194359 63.302 98.2087
299.560570 63.358 98.0313
299.926781 63.415 97.8533
300.292992 63.471 97.6748
300.659203 63.527 97.4956
301.025413 63.583 97.3158
301.391624 63.639 97.1355
301.757835 63.695 96.9546
302.124046 63.750 96.7732
302.490257 63.805 96.5912
302.856468 63.861 96.4086
303.222679 63.916 96.2255
303.588890 63.971 96.0419
303.955101 64.025 95.8577
304.321312 64.080 95.6731
304.687523 64.135 95.4879
305.053734 64.189 95.3022
305.419945 64.243 95.1160
305.786156 64.297 94.9294
306.152367 64.351 94.7422
306.518578 64.405 94.5545
306.884789 64.459 94.3664
307.251000 64.512 94.1778
307.617211 64.566 93.9888
307.983422 64.619 93.7993
308.349633 64.672 93.6093
308.715844 64.725 93.4189
309.082055 64.778 93.2280
309.448266 64.830 93.0368
309.814477 64.883 92.8450
310.180688 64.935 92.6529
310.546899 64.988 92.4604
310.913110 65.040 92.2674
311.279321 65.092 92.0741
311.645532 65.143 91.8802
312.011743 65.195 91.6861
312.377953 65.247 91.4915
312.744164 65.298 91.2966
313.110375 65.349 91.1012
313.476586 65.400 90.9056
313.842797 65.451 90.7095
314.209008 65.502 90.5130
314.575219 65.553 90.3162
314.941430 65.604 90.1190
315.307641 65.654 89.9215
315.673852 65.704 89.7237
316.040063 65.755 89.5255
316.406274 65.805 89.3269
316.772485 65.855 89.1280
317.138696 65.904 88.9288
317.504907 65.954 88.7292
317.871118 66.004 88.5294
318.237329 66.053 88.3292
318.603540 66.102 88.1286
318.969751 66.151 87.9279
319.335962 66.200 87.7267
319.702173 66.249 87.5253
320.068384 66.298 87.3236
320.434595 66.346 87.1216
320.800806 66.395 86.9193
321.167017 66.443 86.7167
321.533228 66.491 86.5138
321.899439 66.539 86.3107
322.265650 66.587 86.1073
322.631861 66.635 85.9036
322.998072 66.683 85.6996
323.364282 66.730 85.4954
323.730493 66.778 85.2909
324.096704 66.825 85.0861
324.462915 66.872 84.8811
324.829126 66.919 84.6759
325.195337 66.966 84.4704
325.561548 67.013 84.2646
325.927759 67.060 84.0587
326.293970 67.106 83.8524
326.660181 67.153 83.6460
327.026392 67.199 83.4393
327.392603 67.245 83.2324
327.758814 67.291 83.0253
328.125025 67.337 82.8179
328.491236 67.383 82.6103
328.857447 67.428 82.4025
329.223658 67.474 82.1945
329.589869 67.519 81.9863
329.956080 67.564 81.7779
330.322291 67.609 81.5693
330.688502 67.654 81.3604
331.054713 67.699 81.1514
331.420924 67.744 80.9422
331.787135 67.789 80.7328
332.153346 67.833 80.5232
332.519557 67.878 80.3134
332.885768 67.922 80.1035
333.251979 67.966 79.8933
333.618190 68.010 79.6830
333.984401 68.054 79.4725
334.350612 68.098 79.2618
334.716822 68.142 79.0510
335.083033 68.185 78.8400
335.449244 68.229 78.6288
335.815455 68.272 78.4174
336.181666 68.315 78.2059
336.547877 68.358 77.9943
336.914088 68.401 77.7825
337.280299 68.444 77.5705
337.646510 68.487 77.3584
338.012721 68.529 77.1461
338.378932 68.572 76.9337
338.745143 68.614 76.7211
339.111354 68.656 76.5084
339.477565 68.698 76.2955
339.843776 68.740 76.0825
340.209987 68.782 75.8694
340.576198 68.824 75.6562
340.942409 68.866 75.4428
341.308620 68.907 75.2293
341.674831 68.949 75.0156
342.041042 68.990 74.8018
342.407253 69.031 74.5880
342.773464 69.072 74.3739
343.139675 69.113 74.1598
343.505886 69.154 73.9456
343.872097 69.195 73.7312
344.238308 69.235 73.5167
344.604519 69.276 73.3021
344.970730 69.316 73.0874
345.336941 69.357 72.8726
345.703151 69.397 72.6577
346.069362 69.437 72.4427
346.435573 69.477 72.2276
346.801784 69.517 72.0123
347.167995 69.556 71.7970
347.534206 69.596 71.5816
347.900417 69.635 71.3661
348.266628 69.675 71.1505
348.632839 69.714 70.9348
348.999050 69.753 70.7190
349.365261 69.792 70.5031
349.731472 69.831 70.2872
350.097683 69.870 70.0711
350.463894 69.909 69.8550
350.830105 69.947 69.6388
351.196316 69.986 69.4225
351.562527 70.024 69.2061
351.928738 70.062 68.9897
352.294949 70.101 68.7732
352.661160 70.139 68.5566
353.027371 70.177 68.3400
353.393582 70.214 68.1232
353.759793 70.252 67.9064
354.126004 70.290 67.6895
354.492215 70.327 67.4726
354.858426 70.365 67.2556
355.224637 70.402 67.0386
355.590848 70.439 66.8214
355.957059 70.476 66.6042
356.323270 70.513 66.3870
356.689481 70.550 66.1697
357.055691 70.587 65.9524
357.421902 70.623 65.7350
357.788113 70.660 65.5175
358.154324 70.696 65.3000
358.520535 70.733 65.0824
358.886746 70.769 64.8648
359.252957 70.805 64.6471
359.619168 70.841 64.4294
359.985379 70.877 64.2117
360.351590 70.913 63.9939
360.717801 70.949 63.7761
361.084012 70.984 63.5582
361.450223 71.020 63.3403
361.816434 71.055 63.1223
362.182645 71.090 62.9043
362.548856 71.126 62.6863
362.915067 71.161 62.4682
363.281278 71.196 62.2501
363.647489 71.230 62.0320
364.013700 71.265 61.8138
364.379911 71.300 61.5957
364.746122 71.335 61.3774
365.112333 71.369 61.1592
365.478544 71.403 60.9409
365.844755 71.438 60.7226
366.210966 71.472 60.5043
366.577177 71.506 60.2860
366.943388 71.540 60.0676
367.309599 71.574 59.8492
367.675810 71.608 59.6308
368.042020 71.641 59.4124
368.408231 71.675 59.1939
368.774442 71.708 58.9755
