* Measurement data measured by REW V5.20.13
* Source: EXCL: Microfoon (Umik-1  Gain: 18dB), MICROPHONE (Master Volume), R, volume: 0,540
* Format: 1M Log Swept Sine, 1 sweep at -9,0 dBFS with no timing reference
* Dated: 18-mrt-2023 16:54:59
* REW Settings:
165.161145 56.563 126.2578
165.527356 56.659 125.5628
165.893567 56.755 124.8758
166.259778 56.850 124.1964
166.625988 56.945 123.5245
166.992199 57.039 122.8600
167.358410 57.132 122.2023
167.724621 57.224 121.5517
168.090832 57.316 120.9077
168.457043 57.408 120.2703
168.823254 57.498 119.6392
169.189465 57.588 119.0142
169.555676 57.677 118.3952
169.921887 57.765 117.7820
170.288098 57.853 117.1746
170.654309 57.940 116.5726
171.020520 58.026 115.9760
171.386731 58.112 115.3845
171.752942 58.197 114.7982
172.119153 58.281 114.2167
172.485364 58.364 113.6401
172.851575 58.447 113.0680
173.217786 58.529 112.5004
173.583997 58.610 111.9373
173.950208 58.691 111.3784
174.316419 58.771 110.8237
174.682630 58.850 110.2728
175.048841 58.929 109.7261
175.415052 59.006 109.1830
175.781263 59.083 108.6436
176.147474 59.160 108.1077
176.513685 59.235 107.5753
176.879896 59.310 107.0464
177.246107 59.385 106.5205
177.612318 59.458 105.9978
177.978528 59.531 105.4783
178.344739 59.604 104.9616
178.710950 59.675 104.4479
179.077161 59.746 103.9370
179.443372 59.816 103.4287
179.809583 59.886 102.9231
180.175794 59.954 102.4199
180.542005 60.023 101.9192
180.908216 60.090 101.4209
181.274427 60.157 100.9250
181.640638 60.223 100.4311
182.006849 60.289 99.9393
182.373060 60.354 99.4497
182.739271 60.418 98.9622
183.105482 60.481 98.4764
183.471693 60.544 97.9926
183.837904 60.607 97.5106
184.204115 60.668 97.0303
184.570326 60.729 96.5516
184.936537 60.790 96.0746
185.302748 60.850 95.5991
185.668959 60.909 95.1251
186.035170 60.967 94.6524
186.401381 61.025 94.1811
186.767592 61.083 93.7112
187.133803 61.139 93.2424
187.500014 61.196 92.7749
187.866225 61.251 92.3085
188.232436 61.306 91.8431
188.598647 61.360 91.3790
188.964857 61.414 90.9156
189.331068 61.467 90.4532
189.697279 61.520 89.9917
190.063490 61.572 89.5310
190.429701 61.623 89.0711
190.795912 61.674 88.6119
191.162123 61.724 88.1535
191.528334 61.774 87.6957
191.894545 61.823 87.2384
192.260756 61.871 86.7818
192.626967 61.919 86.3256
192.993178 61.967 85.8699
193.359389 62.014 85.4145
193.725600 62.060 84.9595
194.091811 62.106 84.5049
194.458022 62.151 84.0507
194.824233 62.196 83.5966
195.190444 62.240 83.1427
195.556655 62.284 82.6891
195.922866 62.327 82.2356
196.289077 62.369 81.7821
196.655288 62.411 81.3287
197.021499 62.453 80.8753
197.387710 62.494 80.4220
197.753921 62.534 79.9685
198.120132 62.574 79.5149
198.486343 62.613 79.0612
198.852554 62.652 78.6074
199.218765 62.691 78.1533
199.584976 62.729 77.6990
199.951187 62.766 77.2444
200.317397 62.803 76.7895
200.683608 62.839 76.3341
201.049819 62.875 75.8785
201.416030 62.911 75.4225
201.782241 62.946 74.9659
202.148452 62.980 74.5088
202.514663 63.014 74.0512
202.880874 63.048 73.5931
203.247085 63.081 73.1344
203.613296 63.113 72.6749
203.979507 63.145 72.2149
204.345718 63.177 71.7541
204.711929 63.208 71.2927
205.078140 63.239 70.8304
205.444351 63.269 70.3673
205.810562 63.299 69.9035
206.176773 63.328 69.4387
206.542984 63.357 68.9730
206.909195 63.385 68.5064
207.275406 63.413 68.0389
207.641617 63.441 67.5703
208.007828 63.468 67.1007
208.374039 63.495 66.6300
208.740250 63.521 66.1582
209.106461 63.547 65.6853
209.472672 63.572 65.2112
209.838883 63.597 64.7359
210.205094 63.622 64.2594
210.571305 63.646 63.7816
210.937516 63.670 63.3025
211.303726 63.693 62.8220
211.669937 63.716 62.3402
212.036148 63.739 61.8571
212.402359 63.761 61.3724
212.768570 63.783 60.8863
213.134781 63.804 60.3987
213.500992 63.825 59.9095
213.867203 63.846 59.4189
214.233414 63.867 58.9265
214.599625 63.886 58.4326
214.965836 63.906 57.9370
215.332047 63.925 57.4397
215.698258 63.944 56.9407
216.064469 63.963 56.4398
216.430680 63.981 55.9373
216.796891 63.999 55.4329
217.163102 64.016 54.9265
217.529313 64.033 54.4184
217.895524 64.050 53.9083
218.261735 64.067 53.3961
218.627946 64.083 52.8821
218.994157 64.099 52.3660
219.360368 64.114 51.8478
219.726579 64.130 51.3275
220.092790 64.145 50.8051
220.459001 64.159 50.2806
220.825212 64.174 49.7539
221.191423 64.188 49.2249
221.557634 64.201 48.6937
221.923845 64.215 48.1602
222.290056 64.228 47.6243
222.656266 64.241 47.0861
223.022477 64.254 46.5455
223.388688 64.266 46.0025
223.754899 64.278 45.4571
224.121110 64.290 44.9092
224.487321 64.302 44.3588
224.853532 64.313 43.8058
225.219743 64.325 43.2502
225.585954 64.336 42.6921
225.952165 64.347 42.1313
226.318376 64.357 41.5679
226.684587 64.368 41.0018
227.050798 64.378 40.4329
227.417009 64.388 39.8613
227.783220 64.398 39.2869
228.149431 64.407 38.7097
228.515642 64.417 38.1297
228.881853 64.426 37.5469
229.248064 64.435 36.9611
229.614275 64.445 36.3724
229.980486 64.453 35.7809
230.346697 64.462 35.1863
230.712908 64.471 34.5887
231.079119 64.480 33.9882
231.445330 64.488 33.3846
231.811541 64.496 32.7780
232.177752 64.505 32.1683
232.543963 64.513 31.5556
232.910174 64.521 30.9397
233.276385 64.529 30.3207
233.642595 64.537 29.6985
234.008806 64.545 29.0732
234.375017 64.553 28.4448
234.741228 64.561 27.8131
235.107439 64.569 27.1782
235.473650 64.577 26.5402
235.839861 64.585 25.8989
236.206072 64.593 25.2544
236.572283 64.602 24.6066
236.938494 64.610 23.9556
237.304705 64.618 23.3013
237.670916 64.626 22.6438
238.037127 64.634 21.9830
238.403338 64.643 21.3191
238.769549 64.651 20.6519
239.135760 64.660 19.9813
239.501971 64.669 19.3075
239.868182 64.678 18.6306
240.234393 64.687 17.9503
240.600604 64.696 17.2669
240.966815 64.705 16.5801
241.333026 64.715 15.8904
241.699237 64.725 15.1973
242.065448 64.735 14.5011
242.431659 64.745 13.8018
242.797870 64.755 13.0994
243.164081 64.766 12.3938
243.530292 64.777 11.6852
243.896503 64.788 10.9736
244.262714 64.799 10.2589
244.628925 64.811 9.5413
244.995135 64.823 8.8208
245.361346 64.836 8.0972
245.727557 64.848 7.3708
246.093768 64.861 6.6417
246.459979 64.875 5.9097
246.826190 64.889 5.1750
247.192401 64.903 4.4378
247.558612 64.917 3.6977
247.924823 64.932 2.9552
248.291034 64.948 2.2101
248.657245 64.963 1.4625
249.023456 64.979 0.7125
249.389667 64.996 -0.0398
249.755878 65.013 -0.7944
250.122089 65.031 -1.5512
250.488300 65.049 -2.3102
250.854511 65.067 -3.0712
251.220722 65.086 -3.8342
251.586933 65.106 -4.5991
251.953144 65.125 -5.3660
252.319355 65.146 -6.1345
252.685566 65.167 -6.9048
253.051777 65.189 -7.6766
253.417988 65.211 -8.4500
253.784199 65.233 -9.2249
254.150410 65.256 -10.0010
254.516621 65.280 -10.7784
254.882832 65.304 -11.5570
255.249043 65.329 -12.3367
255.615254 65.355 -13.1173
255.981465 65.381 -13.8989
256.347675 65.407 -14.6813
256.713886 65.434 -15.4644
257.080097 65.462 -16.2480
257.446308 65.491 -17.0321
257.812519 65.519 -17.8167
258.178730 65.549 -18.6016
258.544941 65.579 -19.3867
258.911152 65.610 -20.1719
259.277363 65.641 -20.9571
259.643574 65.673 -21.7422
260.009785 65.706 -22.5272
260.375996 65.739 -23.3118
260.742207 65.773 -24.0961
261.108418 65.807 -24.8799
261.474629 65.842 -25.6631
261.840840 65.878 -26.4456
262.207051 65.914 -27.2274
262.573262 65.950 -28.0083
262.939473 65.988 -28.7883
263.305684 66.026 -29.5671
263.671895 66.064 -30.3448
264.038106 66.103 -31.1213
264.404317 66.143 -31.8965
264.770528 66.183 -32.6703
265.136739 66.224 -33.4425
265.502950 66.265 -34.2131
265.869161 66.307 -34.9822
266.235372 66.349 -35.7495
266.601583 66.392 -36.5148
266.967794 66.435 -37.2783
267.334004 66.479 -38.0398
267.700215 66.524 -38.7993
268.066426 66.569 -39.5566
268.432637 66.614 -40.3116
268.798848 66.660 -41.0645
269.165059 66.706 -41.8150
269.531270 66.753 -42.5631
269.897481 66.800 -43.3087
270.263692 66.848 -44.0519
270.629903 66.896 -44.7924
270.996114 66.944 -45.5302
271.362325 66.993 -46.2654
271.728536 67.043 -46.9979
272.094747 67.092 -47.7275
272.460958 67.143 -48.4544
272.827169 67.193 -49.1783
273.193380 67.244 -49.8994
273.559591 67.295 -50.6176
273.925802 67.347 -51.3326
274.292013 67.399 -52.0447
274.658224 67.451 -52.7537
275.024435 67.503 -53.4596
275.390646 67.556 -54.1624
275.756857 67.609 -54.8621
276.123068 67.662 -55.5586
276.489279 67.716 -56.2518
276.855490 67.770 -56.9420
277.221701 67.824 -57.6288
277.587912 67.878 -58.3125
277.954123 67.933 -58.9929
278.320334 67.987 -59.6700
278.686544 68.042 -60.3439
279.052755 68.098 -61.0143
279.418966 68.153 -61.6816
279.785177 68.208 -62.3456
280.151388 68.264 -63.0062
280.517599 68.320 -63.6636
280.883810 68.376 -64.3176
281.250021 68.432 -64.9684
281.616232 68.488 -65.6157
281.982443 68.544 -66.2599
282.348654 68.601 -66.9008
282.714865 68.657 -67.5383
283.081076 68.714 -68.1726
283.447287 68.770 -68.8036
283.813498 68.827 -69.4314
284.179709 68.884 -70.0559
284.545920 68.940 -70.6771
284.912131 68.997 -71.2952
285.278342 69.054 -71.9100
285.644553 69.111 -72.5217
286.010764 69.168 -73.1302
286.376975 69.225 -73.7355
286.743186 69.282 -74.3377
287.109397 69.338 -74.9368
287.475608 69.395 -75.5327
287.841819 69.452 -76.1256
288.208030 69.509 -76.7155
288.574241 69.566 -77.3022
288.940452 69.622 -77.8860
289.306663 69.679 -78.4668
289.672873 69.736 -79.0446
290.039084 69.792 -79.6194
290.405295 69.848 -80.1914
290.771506 69.905 -80.7604
291.137717 69.961 -81.3265
291.503928 70.017 -81.8899
291.870139 70.073 -82.4504
292.236350 70.129 -83.0081
292.602561 70.185 -83.5630
292.968772 70.241 -84.1152
293.334983 70.297 -84.6647
293.701194 70.352 -85.2114
294.067405 70.408 -85.7556
294.433616 70.463 -86.2971
294.799827 70.518 -86.8359
295.166038 70.573 -87.3722
295.532249 70.628 -87.9059
295.898460 70.683 -88.4371
296.264671 70.737 -88.9658
296.630882 70.792 -89.4921
296.997093 70.846 -90.0159
297.363304 70.900 -90.5372
297.729515 70.954 -91.0562
298.095726 71.008 -91.5729
298.461937 71.061 -92.0872
298.828148 71.115 -92.5991
299.194359 71.168 -93.1089
299.560570 71.221 -93.6164
299.926781 71.274 -94.1216
300.292992 71.326 -94.6247
300.659203 71.379 -95.1256
301.025413 71.431 -95.6244
301.391624 71.483 -96.1211
301.757835 71.535 -96.6157
302.124046 71.586 -97.1082
302.490257 71.638 -97.5987
302.856468 71.689 -98.0872
303.222679 71.740 -98.5737
303.588890 71.791 -99.0583
303.955101 71.841 -99.5410
304.321312 71.892 -100.0218
304.687523 71.942 -100.5007
305.053734 71.992 -100.9778
305.419945 72.042 -101.4530
305.786156 72.091 -101.9265
306.152367 72.140 -102.3982
306.518578 72.189 -102.8682
306.884789 72.238 -103.3364
307.251000 72.287 -103.8030
307.617211 72.335 -104.2679
307.983422 72.383 -104.7312
308.349633 72.431 -105.1929
308.715844 72.479 -105.6530
309.082055 72.526 -106.1115
309.448266 72.573 -106.5685
309.814477 72.620 -107.0239
310.180688 72.667 -107.4779
310.546899 72.713 -107.9304
310.913110 72.759 -108.3815
311.279321 72.805 -108.8312
311.645532 72.851 -109.2794
312.011743 72.897 -109.7263
312.377953 72.942 -110.1718
312.744164 72.987 -110.6160
313.110375 73.032 -111.0588
313.476586 73.076 -111.5005
313.842797 73.120 -111.9408
314.209008 73.164 -112.3799
314.575219 73.208 -112.8177
314.941430 73.251 -113.2545
315.307641 73.295 -113.6899
315.673852 73.338 -114.1243
316.040063 73.380 -114.5575
316.406274 73.423 -114.9896
316.772485 73.465 -115.4206
317.138696 73.507 -115.8505
317.504907 73.549 -116.2794
317.871118 73.590 -116.7073
318.237329 73.632 -117.1340
318.603540 73.673 -117.5599
318.969751 73.713 -117.9847
319.335962 73.754 -118.4086
319.702173 73.794 -118.8315
320.068384 73.834 -119.2537
320.434595 73.874 -119.6747
320.800806 73.913 -120.0950
321.167017 73.953 -120.5144
321.533228 73.992 -120.9330
321.899439 74.030 -121.3507
322.265650 74.069 -121.7676
322.631861 74.107 -122.1837
322.998072 74.145 -122.5991
323.364282 74.183 -123.0137
323.730493 74.220 -123.4276
324.096704 74.257 -123.8407
324.462915 74.294 -124.2531
324.829126 74.331 -124.6649
325.195337 74.368 -125.0760
325.561548 74.404 -125.4864
325.927759 74.440 -125.8962
326.293970 74.476 -126.3054
326.660181 74.511 -126.7140
327.026392 74.546 -127.1219
327.392603 74.581 -127.5294
327.758814 74.616 -127.9362
328.125025 74.650 -128.3425
328.491236 74.685 -128.7484
328.857447 74.719 -129.1537
329.223658 74.752 -129.5585
329.589869 74.786 -129.9628
329.956080 74.819 -130.3667
330.322291 74.852 -130.7701
330.688502 74.885 -131.1731
331.054713 74.917 -131.5757
331.420924 74.949 -131.9778
331.787135 74.982 -132.3796
332.153346 75.013 -132.7810
332.519557 75.045 -133.1821
332.885768 75.076 -133.5828
333.251979 75.107 -133.9833
333.618190 75.138 -134.3833
333.984401 75.169 -134.7831
334.350612 75.199 -135.1826
334.716822 75.229 -135.5818
335.083033 75.259 -135.9808
335.449244 75.288 -136.3795
335.815455 75.318 -136.7780
336.181666 75.347 -137.1763
336.547877 75.376 -137.5743
336.914088 75.404 -137.9722
337.280299 75.433 -138.3699
337.646510 75.461 -138.7675
338.012721 75.489 -139.1649
338.378932 75.517 -139.5621
338.745143 75.544 -139.9592
339.111354 75.571 -140.3563
339.477565 75.598 -140.7532
339.843776 75.625 -141.1501
340.209987 75.652 -141.5469
340.576198 75.678 -141.9436
340.942409 75.704 -142.3403
341.308620 75.730 -142.7369
341.674831 75.756 -143.1335
342.041042 75.781 -143.5302
342.407253 75.806 -143.9268
342.773464 75.831 -144.3234
343.139675 75.856 -144.7201
343.505886 75.880 -145.1168
343.872097 75.905 -145.5135
344.238308 75.929 -145.9104
344.604519 75.953 -146.3074
344.970730 75.976 -146.7043
345.336941 76.000 -147.1014
345.703151 76.023 -147.4987
346.069362 76.046 -147.8960
346.435573 76.068 -148.2935
346.801784 76.091 -148.6912
347.167995 76.113 -149.0890
347.534206 76.135 -149.4869
347.900417 76.157 -149.8851
348.266628 76.179 -150.2835
348.632839 76.200 -150.6821
348.999050 76.222 -151.0809
349.365261 76.243 -151.4799
349.731472 76.263 -151.8792
350.097683 76.284 -152.2787
350.463894 76.304 -152.6785
350.830105 76.325 -153.0786
351.196316 76.345 -153.4790
351.562527 76.364 -153.8796
351.928738 76.384 -154.2806
352.294949 76.403 -154.6819
352.661160 76.422 -155.0835
353.027371 76.441 -155.4855
353.393582 76.460 -155.8878
353.759793 76.479 -156.2905
354.126004 76.497 -156.6936
354.492215 76.515 -157.0971
354.858426 76.533 -157.5010
355.224637 76.551 -157.9052
355.590848 76.569 -158.3100
355.957059 76.586 -158.7151
356.323270 76.603 -159.1207
356.689481 76.620 -159.5268
357.055691 76.637 -159.9333
357.421902 76.654 -160.3403
357.788113 76.670 -160.7477
358.154324 76.686 -161.1557
358.520535 76.703 -161.5642
358.886746 76.718 -161.9732
359.252957 76.734 -162.3827
